"Step","skilled-sweep-15 - train/reward_mean","skilled-sweep-15 - train/reward_mean__MIN","skilled-sweep-15 - train/reward_mean__MAX"
"1962","235.77381873629986","235.77381873629986","235.77381873629986"
"1963","235.9868840501085","235.9868840501085","235.9868840501085"
"1964","236.1533259803429","236.1533259803429","236.1533259803429"
"1965","236.18614299671725","236.18614299671725","236.18614299671725"
"1966","236.32784699236973","236.32784699236973","236.32784699236973"
"1967","238.6941195013374","238.6941195013374","238.6941195013374"
"1968","238.8670523276739","238.8670523276739","238.8670523276739"
"1969","238.8947226542607","238.8947226542607","238.8947226542607"
"1970","239.00729244690388","239.00729244690388","239.00729244690388"
"1971","241.77046973051503","241.77046973051503","241.77046973051503"
"1972","244.03588470246643","244.03588470246643","244.03588470246643"
"1973","244.13583791011013","244.13583791011013","244.13583791011013"
"1974","244.16596758692526","244.16596758692526","244.16596758692526"
"1975","246.72642402532512","246.72642402532512","246.72642402532512"
"1976","249.18569280368277","249.18569280368277","249.18569280368277"
"1977","249.30758556726389","249.30758556726389","249.30758556726389"
"1978","249.33278025084175","249.33278025084175","249.33278025084175"
"1979","251.81622354864143","251.81622354864143","251.81622354864143"
"1980","251.89480054958725","251.89480054958725","251.89480054958725"
"1981","251.8831568065565","251.8831568065565","251.8831568065565"
"1982","254.45350899433717","254.45350899433717","254.45350899433717"
"1983","256.97872719818724","256.97872719818724","256.97872719818724"
"1984","259.66949298854917","259.66949298854917","259.66949298854917"
"1985","262.39232935644685","262.39232935644685","262.39232935644685"
"1986","262.60131197353826","262.60131197353826","262.60131197353826"
"1987","262.9017125428282","262.9017125428282","262.9017125428282"
"1988","265.6859745389811","265.6859745389811","265.6859745389811"
"1989","268.54144951565485","268.54144951565485","268.54144951565485"
"1990","271.37275223980015","271.37275223980015","271.37275223980015"
"1991","274.08495463460974","274.08495463460974","274.08495463460974"
"1992","274.1369396076567","274.1369396076567","274.1369396076567"
"1993","274.2890758625447","274.2890758625447","274.2890758625447"
"1994","274.37749190137083","274.37749190137083","274.37749190137083"
"1995","274.57198598800517","274.57198598800517","274.57198598800517"
"1996","274.7658019985474","274.7658019985474","274.7658019985474"
"1997","275.0771076261095","275.0771076261095","275.0771076261095"
"1998","275.23548453374127","275.23548453374127","275.23548453374127"
"1999","275.63767821753686","275.63767821753686","275.63767821753686"
"2000","275.8138837557315","275.8138837557315","275.8138837557315"
