x,y,theta,velocity
13.362193,-4.129244,2.746365,
13.175477,-4.057610,2.784012,
12.988185,-3.987625,2.770302,
12.800965,-3.917293,2.787398,
12.615209,-3.843248,2.750038,
12.433354,-3.760095,2.691697,
12.254272,-3.671057,2.684364,
12.076094,-3.580228,2.661711,
11.901700,-3.482343,2.617946,
11.731670,-3.377099,2.563730,
11.567848,-3.262423,2.512379,
11.410649,-3.138871,2.434732,
11.264791,-3.002144,2.356194,
11.123369,-2.860723,2.356194,
10.981948,-2.719302,2.356194,
10.847174,-2.571790,2.249636,
10.726265,-2.412519,2.183743,
10.612087,-2.248319,2.153852,
10.506081,-2.078768,2.105047,
10.402492,-1.907701,2.121620,
10.300186,-1.735868,2.094664,
10.208881,-1.558033,2.012522,
10.130305,-1.374130,1.962428,
10.056000,-1.188468,1.968669,
9.981114,-1.003038,1.935929,
9.908125,-0.816894,1.975540,
9.832431,-0.631807,1.940635,
9.764825,-0.443591,1.905284,
9.702769,-0.253465,1.886947,
9.643255,-0.062531,1.865924,
9.585495,0.128947,1.865924,
9.532852,0.321802,1.819348,
9.477106,0.513857,1.863884,
9.419239,0.705282,1.808376,
9.363241,0.897182,1.897061,
9.303092,1.087917,1.869369,
9.245601,1.279475,1.864521,
9.193512,1.472480,1.818929,
9.136952,1.664298,1.865120,
9.079614,1.855867,1.798487,
9.023632,2.047744,1.896996,
8.961163,2.237736,1.883893,
8.901205,2.428534,1.868411,
8.843744,2.620100,1.862653,
8.788850,2.812394,1.847338,
8.730210,3.003578,1.873245,
8.672625,3.195108,1.860653,
8.615495,3.386748,1.821589,
8.559752,3.578660,1.903884,
8.497515,3.768716,1.871816,
8.444425,3.961499,1.819215,
8.396341,4.155631,1.815171,
8.352576,4.350774,1.784986,
8.310135,4.546185,1.738672,
8.271495,4.742352,1.803597,
8.235824,4.938995,1.692122,
8.213240,5.137711,1.678398,
8.178892,5.334592,1.797642,
8.169895,5.534108,1.581553,
8.169051,5.734105,1.573552,
8.174286,5.933981,1.497260,
8.207184,6.130921,1.381461,
8.242267,6.327810,1.375709,
8.285390,6.523030,1.320578,
8.349246,6.712370,1.202738,
8.430338,6.895102,1.125711,
8.518727,7.074495,1.102431,
8.609472,7.252696,1.045014,
8.714281,7.422941,0.988526,
8.833806,7.583212,0.898169,
8.967380,7.731933,0.807130,
9.106461,7.875656,0.800455,
9.249723,8.015202,0.763542,
9.398660,8.148462,0.624102,
9.563247,8.262027,0.586590,
9.731405,8.370287,0.550204,
9.904295,8.470636,0.485460,
10.086501,8.552833,0.383896,
10.274163,8.621826,0.310203,
10.466429,8.676593,0.250873,
10.661090,8.722437,0.211952,
10.857060,8.761349,0.085880,
11.056720,8.770841,0.017777,
11.256714,8.771570,0.000000,
11.456711,8.770658,-0.006207,
11.654383,8.745346,-0.223787,
11.850124,8.704421,-0.191113,
12.046603,8.667146,-0.210537,
12.238917,8.612865,-0.312823,
12.427403,8.546204,-0.384752,
12.611037,8.467060,-0.447836,
12.791380,8.380663,-0.490982,
12.964701,8.281007,-0.583867,
13.129702,8.168068,-0.630289,
13.287777,8.045619,-0.686865,
13.443662,7.920325,-0.674171,
13.597783,7.792898,-0.704357,
13.740381,7.652968,-0.828950,
13.869291,7.500100,-0.894074,
13.995018,7.344568,-0.870627,
14.124164,7.191982,-0.911061,
14.245564,7.033055,-0.905686,
14.373540,6.879408,-0.898149,
14.495369,6.720810,-0.919124,
14.625423,6.569110,-0.826692,
14.751533,6.413939,-0.906087,
14.874079,6.256031,-0.837663,
15.002978,6.103182,-0.900684,
15.126268,5.945715,-0.890204,
15.259473,5.796729,-0.881697,
15.383937,5.640188,-0.897989,
15.511871,5.486513,-0.838973,
15.637650,5.331123,-0.930803,
15.760141,5.173078,-0.868323,
15.892917,5.023664,-0.878342,
16.017237,4.867014,-0.915831,
16.145899,4.714077,-0.826692,
16.273807,4.560394,-0.898143,
16.395438,4.401688,-0.874577,
16.525687,4.250042,-0.890095,
16.649387,4.092895,-0.893912,
16.781628,3.943032,-0.838060,
